Outlet,YEARWK,Temp,Gas_price_in_dollars,Consumer_price_Index,UnEmployment_rate
29,201120,58.76,4.185,218.6455387,9.966
29,201121,59.61,4.191,218.8670218,9.966
29,201122,63.64,4.124,219.1130269,9.966
29,201123,71.14,4.063,219.3590319,9.966
29,201124,70.58,4.014,219.605037,9.966
29,201125,65.02,3.963,219.8217928,9.966
29,201126,69.58,3.941,219.9995495,9.966
29,201127,71.85,3.905,220.1773063,9.863
29,201128,75.27,3.874,220.355063,9.863
29,201129,76.25,3.917,220.5328198,9.863
29,201130,78.84,3.972,220.6258417,9.863
29,201131,76.37,3.988,220.7188636,9.863
29,201132,76.38,3.993,220.8118854,9.863
29,201133,75.74,3.97,220.9049073,9.863
29,201134,72.35,3.91,221.0651993,9.863
29,201135,73.27,3.886,221.275944,9.863
29,201136,70.21,3.874,221.4866886,9.863
29,201137,70.19,3.899,221.6974332,9.863
29,201138,69.13,3.899,221.8498468,9.863
29,201139,63.41,3.848,221.9244858,9.863
29,201140,70.83,3.774,221.9991248,9.863
29,201141,57.49,3.723,222.0737638,9.357
29,201142,63.68,3.673,222.1484028,9.357
29,201143,60.35,3.708,222.2021074,9.357
29,201144,50.36,3.694,222.255812,9.357
29,201145,43.86,3.676,222.3095166,9.357
29,201146,48.85,3.66,222.3632212,9.357
29,201147,51.67,3.661,222.380331,9.357
29,201148,47.33,3.626,222.3828029,9.357
29,201149,50.16,3.591,222.3852748,9.357
29,201150,46.4,3.56,222.3877467,9.357
29,201151,40.16,3.535,222.4009901,9.357
29,201152,40.88,3.503,222.4411622,9.357
29,201153,37.33,3.492,222.4813343,9.357
29,201201,35.66,3.529,222.5215064,8.988
29,201202,40.05,3.613,222.5616784,8.988
29,201203,30.21,3.632,222.5701123,8.988
29,201204,36.73,3.658,222.5785461,8.988
29,201205,41.63,3.723,222.5869799,8.988
29,201206,36.73,3.745,222.5954138,8.988
29,201207,37.3,3.793,222.6751459,8.988
29,201208,40.05,3.841,222.8083518,8.988
29,201209,38.52,3.917,222.9415576,8.988
29,201210,42.77,3.966,223.0747635,8.988
29,201211,47.11,3.957,223.2174395,8.988
29,201212,55.73,3.979,223.4169362,8.988
29,201213,47.45,4.011,223.6164329,8.988
29,201214,47.43,4.047,223.8159296,9.14
29,201215,50.94,4.115,224.0154263,9.14
29,201216,59.86,4.136,224.0598077,9.14
29,201217,52.47,4.113,224.0783366,9.14
29,201218,51.8,4.081,224.0968655,9.14
29,201219,57.77,4.037,224.1153944,9.14
29,201220,62.95,3.989,224.1469028,9.14
29,201221,63.44,3.94,224.1957173,9.14
29,201222,71.06,3.888,224.2445318,9.14
29,201223,62.76,3.836,224.2933463,9.14
29,201224,67.61,3.773,224.3523969,9.14
29,201225,71.66,3.719,224.4728642,9.14
29,201226,72.04,3.667,224.5933316,9.14
29,201227,78.46,3.628,224.7137989,9.419
29,201228,76.86,3.651,224.8342663,9.419
29,201229,77.62,3.7,224.86882,9.419
29,201230,74.57,3.791,224.8690083,9.419
29,201231,74.04,3.788,224.8691966,9.419
29,201232,77.79,3.862,224.8693849,9.419
29,201233,75.97,3.93,224.9106714,9.419
29,201234,71.47,3.964,225.0547032,9.419
29,201235,72.98,3.974,225.198735,9.419
29,201236,74.35,4.011,225.3427668,9.419
29,201237,67.47,4.078,225.469439,9.419
29,201238,64.43,4.146,225.5527121,9.419
29,201239,63.22,4.108,225.6359852,9.419
29,201240,63.14,4.117,225.7192583,9.151
29,201241,55.23,4.119,225.8025314,9.151
29,201242,56.33,4.09,225.8025314,9.151
29,201243,58.63,4.007,225.8025314,9.151
29,201244,55.6,3.907,190.3816974,9.151
29,201245,41.05,3.882,190.4642725,9.151
29,201246,46.89,3.844,190.5340998,9.151
29,201247,42.39,3.817,190.6018023,9.151
29,201248,38.94,3.803,190.6695049,9.151
29,201249,43.18,3.769,190.7372075,9.151
29,201250,43.36,3.729,190.734262,9.151
29,201251,42.57,3.664,190.7195417,9.151
29,201252,35.85,3.65,190.7048215,9.151
29,201301,30.48,3.667,190.6901012,8.951
29,201302,37.41,3.685,190.6628845,8.951
29,201303,40,3.683,190.6190057,8.951
29,201304,26.27,3.669,190.575127,8.951
29,201305,33.68,3.698,190.5312483,8.951
29,201306,28.74,3.845,190.4904116,8.951
29,201307,33.78,3.897,190.467827,8.951
29,201308,31.33,3.956,190.4452425,8.951
29,201309,39.42,3.975,190.422658,8.951
29,201310,36.44,3.958,190.4000734,8.951
29,201311,40.92,3.933,190.4185259,8.951
29,201312,34.6,3.909,190.4533931,8.951
29,201313,41.92,3.886,190.4882603,8.951
29,201314,42.9,3.862,190.5231276,8.78
29,201315,50.55,3.813,190.6125456,8.78
29,201316,51.36,3.768,190.774698,8.78
29,201317,49.77,3.716,190.9368504,8.78
29,201318,54.29,3.691,191.0990028,NA
29,201319,56.4,3.693,191.2611552,NA
29,201320,57.69,3.72,191.2948237,NA
29,201321,63.06,3.744,191.3284922,NA
29,201322,61.44,3.758,191.3621607,NA
29,201323,66.82,3.75,191.3958293,NA
29,201324,65.42,3.757,191.4688287,NA
29,201325,68.93,3.763,191.5713264,NA
29,201326,75.67,3.763,191.6738241,NA
29,201327,76.18,3.733,191.7763218,NA
29,201328,78.83,3.735,191.8623087,NA
29,201329,81.72,3.893,191.9070184,NA
29,201330,75.3,3.969,191.951728,NA
31,201006,40.1,2.662,128.7195806,8.324
31,201007,38.82,2.638,128.859129,8.324
31,201008,40.8,2.604,128.99525,8.324
31,201009,46.36,2.651,129.13,8.324
31,201010,49.66,2.715,129.26475,8.324
31,201011,58.15,2.757,129.3995,8.324
31,201012,55.73,2.81,129.5121935,8.324
31,201013,52.71,2.822,129.6160645,8.324
31,201014,65.17,2.809,129.7199355,8.2
31,201015,66.79,2.86,129.8238065,8.2
31,201016,68.92,2.898,129.9107333,8.2
31,201017,65.26,2.885,129.9553,8.2
31,201018,67.98,2.87,129.9998667,8.2
31,201019,71.92,2.925,130.0444333,8.2
31,201020,74.13,2.944,130.089,8.2
31,201021,75.29,2.916,130.0756774,8.2
31,201022,81.99,2.849,130.0623548,8.2
31,201023,83.73,2.795,130.0490323,8.2
31,201024,84.56,2.758,130.0357097,8.2
31,201025,87.23,2.727,130.0432,8.2
31,201026,88.06,2.743,130.0663,8.2
31,201027,83.34,2.759,130.0894,8.099
31,201028,82.72,2.732,130.1125,8.099
31,201029,86.66,2.713,130.1338387,8.099
31,201030,88.22,2.698,130.1507742,8.099
31,201031,84.64,2.73,130.1677097,8.099
31,201032,91.35,2.717,130.1846452,8.099
31,201033,90.7,2.782,130.2015806,8.099
31,201034,90.63,2.754,130.2405806,8.099
31,201035,87.25,2.709,130.2832581,8.099
31,201036,83.62,2.667,130.3259355,8.099
31,201037,80.35,2.655,130.3686129,8.099
31,201038,84.08,2.672,130.4306,8.099
31,201039,81.84,2.714,130.5183333,8.099
31,201040,71.33,2.693,130.6060667,8.163
31,201041,66.81,2.723,130.6938,8.163
31,201042,69.66,2.81,130.7706452,8.163
31,201043,71.77,2.815,130.7821613,8.163
31,201044,68.56,2.806,130.7936774,8.163
31,201045,59.76,2.779,130.8051935,8.163
31,201046,62,2.818,130.8167097,8.163
31,201047,52.76,2.861,130.8268333,8.163
31,201048,64.01,2.825,130.8364,8.163
31,201049,51.48,2.798,130.8459667,8.163
31,201050,47.4,2.933,130.8555333,8.163
31,201051,49.68,2.959,130.8980645,8.163
31,201052,52.34,2.976,130.9845484,8.163
31,201101,48.24,3.033,131.0710323,8.163
31,201102,45.29,3.066,131.1575161,8.028
31,201103,35.19,3.073,131.244,8.028
31,201104,43.77,3.106,131.2792258,8.028
31,201105,45.09,3.1,131.3144516,8.028
31,201106,37.38,3.079,131.3496774,8.028
31,201107,35.66,3.112,131.3849032,8.028
31,201108,60.92,3.135,131.4546207,8.028
31,201109,62.32,3.155,131.5502069,8.028
31,201110,60.57,3.378,131.6457931,8.028
31,201111,55.74,3.549,131.7413793,8.028
31,201112,64.31,3.578,131.8261935,8.028
31,201113,71.38,3.563,131.8966452,8.028
31,201114,57.41,3.614,131.9670968,7.931
31,201115,69.67,3.712,132.0375484,7.931
31,201116,72.06,3.833,132.108,7.931
31,201117,71.84,3.897,132.1173333,7.931
31,201118,71.24,3.9,132.1266667,7.931
31,201119,62.92,3.996,132.136,7.931
31,201120,76.09,3.989,132.1453333,7.931
31,201121,69.41,3.997,132.0983226,7.931
31,201122,77.91,3.876,132.0287742,7.931
31,201123,84.87,3.789,131.9592258,7.931
31,201124,85.76,3.738,131.8896774,7.931
31,201125,88.59,3.727,131.8295333,7.931
31,201126,86.77,3.684,131.7929,7.931
31,201127,88.62,3.614,131.7562667,7.852
31,201128,90.21,3.57,131.7196333,7.852
31,201129,92.1,3.665,131.683,7.852
31,201130,91.32,3.741,131.7012903,7.852
31,201131,92.61,3.772,131.7195806,7.852
31,201132,95.27,3.774,131.737871,7.852
31,201133,93.37,3.728,131.7561613,7.852
31,201134,91.16,3.644,131.7909677,7.852
31,201135,93.12,3.613,131.8381613,7.852
31,201136,92.99,3.623,131.8853548,7.852
31,201137,79.92,3.636,131.9325484,7.852
31,201138,81.67,3.616,131.9776667,7.852
31,201139,76.73,3.557,132.0103333,7.852
31,201140,79.96,3.445,132.043,7.852
31,201141,72.69,3.375,132.0756667,7.441
31,201142,70.84,3.364,132.1083333,7.441
31,201143,66.21,3.443,132.1499677,7.441
31,201144,66.51,3.462,132.1930968,7.441
31,201145,57.06,3.422,132.2362258,7.441
31,201146,60.85,3.387,132.2793548,7.441
31,201147,62.95,3.398,132.3258,7.441
31,201148,57.48,3.326,132.3766667,7.441
31,201149,49.77,3.262,132.4275333,7.441
31,201150,42.49,3.248,132.4784,7.441
31,201151,51.61,3.249,132.537,7.441
31,201152,47.59,3.202,132.642,7.441
31,201153,46.21,3.219,132.747,7.441
31,201201,49.15,3.247,132.852,7.057
31,201202,46.05,3.351,132.957,7.057
31,201203,53.26,3.358,133.030871,7.057
31,201204,51.84,3.38,133.0922903,7.057
31,201205,56.88,3.45,133.1537097,7.057
31,201206,47.57,3.499,133.215129,7.057
31,201207,46.08,3.6,133.2725714,7.057
31,201208,55.86,3.645,133.3200714,7.057
31,201209,60.35,3.72,133.3675714,7.057
31,201210,58.21,3.759,133.4150714,7.057
31,201211,64.44,3.824,133.4668065,7.057
31,201212,64.01,3.877,133.529129,7.057
31,201213,68.92,3.935,133.5914516,7.057
31,201214,70.07,3.981,133.6537742,6.891
31,201215,70.08,3.981,133.7160968,6.891
31,201216,68.02,3.967,133.7160968,6.891
31,201217,70.26,3.904,133.7160968,6.891
31,201218,78.58,3.839,127.4420645,6.891
31,201219,75.19,3.778,127.4962581,6.891
31,201220,73.47,3.72,127.5262857,6.891
31,201221,80.54,3.651,127.5522857,6.891
31,201222,80.29,3.591,127.5782857,6.891
31,201223,80.52,3.542,127.6042857,6.891
31,201224,82.56,3.483,127.6066452,6.891
31,201225,82.83,3.436,127.6050645,6.891
31,201226,89.1,3.376,127.6034839,6.891
31,201227,86.31,3.317,127.6019032,6.565
31,201228,83.56,3.346,127.5621,6.565
31,201229,85.3,3.401,127.4713333,6.565
31,201230,89.14,3.497,127.3805667,6.565
31,201231,92.62,3.507,127.2898,6.565
31,201232,90.62,3.584,127.2085484,6.565
31,201233,86.6,3.661,127.1843871,6.565
31,201234,78.77,3.71,127.1602258,6.565
31,201235,84.63,3.728,127.1360645,6.565
31,201236,89.45,3.82,127.1119032,6.565
31,201237,77.15,3.807,127.114,6.565
31,201238,72.59,3.811,127.1266,6.565
31,201239,81.43,3.756,127.1392,6.565
31,201240,71.33,3.707,127.1518,6.17
31,201241,62.58,3.691,127.1498065,6.17
31,201242,69.57,3.684,127.1283548,6.17
31,201243,71.55,3.596,127.1069032,6.17
31,201244,58.01,3.476,127.0854516,6.17
31,201245,64.86,3.404,127.064,6.17
31,201246,55.11,3.342,127.0766452,6.17
31,201247,59.9,3.301,127.0892903,6.17
31,201248,54.64,3.297,127.1019355,6.17
31,201249,65.33,3.288,127.1145806,6.17
31,201250,48.6,3.258,127.1454667,6.17
31,201251,56.86,3.188,127.1900333,6.17
31,201252,42.94,3.198,127.2346,6.17
31,201301,40.24,3.251,127.2791667,6.237
31,201302,48.57,3.333,127.3266774,6.237
31,201303,42.24,3.327,127.3815484,6.237
31,201304,53.43,3.317,127.4364194,6.237
31,201305,56.43,3.334,127.4912903,6.237
31,201306,58.92,3.507,127.5461613,6.237
31,201307,51.07,3.565,127.6072,6.237
31,201308,50.14,3.687,127.6692667,6.237
31,201309,47.33,3.801,127.7313333,6.237
31,201310,53.81,3.748,127.7934,6.237
31,201311,57.33,3.712,127.8794839,6.237
31,201312,62.46,3.701,127.9835806,6.237
31,201313,52.4,3.696,128.0876774,6.237
31,201314,59.85,3.673,128.1917742,6.112
31,201315,62.32,3.619,128.3009355,6.112
31,201316,68.57,3.541,128.4404839,6.112
31,201317,59.71,3.507,128.5800323,6.112
31,201318,66.56,3.476,128.7195806,NA
31,201319,66.67,3.482,128.859129,NA
31,201320,73.03,3.544,128.99525,NA
31,201321,78.29,3.584,129.13,NA
31,201322,78.86,3.556,129.26475,NA
31,201323,78.43,3.529,129.3995,NA
31,201324,82.96,3.521,129.5121935,NA
31,201325,83.32,3.569,129.6160645,NA
31,201326,87.85,3.585,129.7199355,NA
31,201327,82.25,3.512,129.8238065,NA
31,201328,88.35,3.49,129.9107333,NA
31,201329,80.2,3.646,129.9553,NA
31,201330,86.05,3.71,129.9998667,NA
32,201006,35.48,2.67,130.0444333,9.014
32,201007,29.14,2.662,130.089,9.014
32,201008,30.21,2.64,130.0756774,9.014
32,201009,27.69,2.676,130.0623548,9.014
32,201010,38.77,2.71,130.0490323,9.014
32,201011,40.93,2.774,130.0357097,9.014
32,201012,43.48,2.782,130.0432,9.014
32,201013,37.64,2.807,130.0663,9.014
32,201014,49.33,2.815,130.0894,8.963
32,201015,45.93,2.84,130.1125,8.963
32,201016,54.54,2.855,130.1338387,8.963
32,201017,51.11,2.866,130.1507742,8.963
32,201018,48.56,2.856,130.1677097,8.963
32,201019,49.99,2.861,130.1846452,8.963
32,201020,47.47,2.878,130.2015806,8.963
32,201021,56.94,2.866,130.2405806,8.963
32,201022,65.74,2.827,130.2832581,8.963
32,201023,67.74,2.79,130.3259355,8.963
32,201024,71.91,2.774,130.3686129,8.963
32,201025,61.99,2.764,130.4306,8.963
32,201026,73.47,2.805,130.5183333,8.963
32,201027,75.79,2.818,130.6060667,9.017
32,201028,68.6,2.801,130.6938,9.017
32,201029,77.25,2.789,130.7706452,9.017
32,201030,76.74,2.781,130.7821613,9.017
32,201031,76.67,2.78,130.7936774,9.017
32,201032,74,2.78,130.8051935,9.017
32,201033,76.02,2.813,130.8167097,9.017
32,201034,72.51,2.822,130.8268333,9.017
32,201035,76,2.821,130.8364,9.017
32,201036,71.25,2.863,130.8459667,9.017
32,201037,69.49,2.87,130.8555333,9.017
32,201038,68.22,2.89,130.8980645,9.017
32,201039,65.24,2.883,130.9845484,9.017
32,201040,67.19,2.849,131.0710323,9.137
32,201041,62.86,2.835,131.1575161,9.137
32,201042,54.01,2.852,131.244,9.137
32,201043,53.35,2.852,131.2792258,9.137
32,201044,46.5,2.838,131.3144516,9.137
32,201045,50.25,2.819,131.3496774,9.137
32,201046,43.35,2.827,131.3849032,9.137
32,201047,37.29,2.848,131.4546207,9.137
32,201048,31.02,2.832,131.5502069,9.137
32,201049,36.23,2.802,131.6457931,9.137
32,201050,37.67,2.818,131.7413793,9.137
32,201051,37.12,2.868,131.8261935,9.137
32,201052,31.77,2.871,131.8966452,9.137
32,201101,28.75,2.919,131.9670968,9.137
32,201102,24.83,2.972,132.0375484,8.818
32,201103,22.74,3.001,132.108,8.818
32,201104,35.59,3.063,132.1173333,8.818
32,201105,35.91,3.098,132.1266667,8.818
32,201106,16.52,3.101,132.136,8.818
32,201107,19.56,3.127,132.1453333,8.818
32,201108,43.14,3.141,132.0983226,8.818
32,201109,34.05,3.191,132.0287742,8.818
32,201110,40.22,3.322,131.9592258,8.818
32,201111,37.56,3.462,131.8896774,8.818
32,201112,46.3,3.496,131.8295333,8.818
32,201113,47.75,3.504,131.7929,8.818
32,201114,45.88,3.551,131.7562667,8.595
32,201115,49.86,3.622,131.7196333,8.595
32,201116,47.02,3.701,131.683,8.595
32,201117,49.74,3.726,131.7012903,8.595
32,201118,45.91,3.753,131.7195806,8.595
32,201119,47.7,3.825,131.737871,8.595
32,201120,57.14,3.857,131.7561613,8.595
32,201121,46.76,3.918,131.7909677,8.595
32,201122,56.18,3.885,131.8381613,8.595
32,201123,62.3,3.853,131.8853548,8.595
32,201124,66.54,3.825,131.9325484,8.595
32,201125,68.43,3.787,131.9776667,8.595
32,201126,66.11,3.751,132.0103333,8.595
32,201127,73.91,3.687,132.043,8.622
32,201128,73.61,3.63,132.0756667,8.622
32,201129,71.6,3.622,132.1083333,8.622
32,201130,77.05,3.635,132.1499677,8.622
32,201131,76.96,3.637,132.1930968,8.622
32,201132,75.88,3.644,132.2362258,8.622
32,201133,75.25,3.632,132.2793548,8.622
32,201134,74.77,3.589,132.3258,8.622
32,201135,76.69,3.575,132.3766667,8.622
32,201136,75.65,3.601,132.4275333,8.622
32,201137,62.29,3.656,132.4784,8.622
32,201138,61.93,3.686,132.537,8.622
32,201139,59.71,3.671,132.642,8.622
32,201140,66.09,3.628,132.747,8.622
32,201141,63.67,3.588,132.852,8.513
32,201142,51.2,3.581,132.957,8.513
32,201143,49.92,3.638,133.030871,8.513
32,201144,43.81,3.64,133.0922903,8.513
32,201145,39,3.617,133.1537097,8.513
32,201146,39.15,3.595,133.215129,8.513
32,201147,43.66,3.569,133.2725714,8.513
32,201148,41.27,3.514,133.3200714,8.513
32,201149,34.85,3.468,133.3675714,8.513
32,201150,18.99,3.421,133.4150714,8.513
32,201151,27.28,3.356,133.4668065,8.513
32,201152,27.02,3.263,133.529129,8.513
32,201153,34.04,3.209,133.5914516,8.513
32,201201,37.8,3.185,133.6537742,8.256
32,201202,30.04,3.167,133.7160968,8.256
32,201203,37.91,3.145,133.7160968,8.256
32,201204,37.72,3.128,133.7160968,8.256
32,201205,36.94,3.121,136.3524608,8.256
32,201206,24.39,3.193,136.4113076,8.256
32,201207,25.31,3.203,136.4657781,8.256
32,201208,34.46,3.219,136.5195191,8.256
32,201209,34.45,3.281,136.5732602,8.256
32,201210,40.95,3.376,136.6270013,8.256
32,201211,52.56,3.576,136.6682247,8.256
32,201212,48.69,3.754,136.7073618,8.256
32,201213,57.14,3.84,136.7464988,8.256
32,201214,52.54,3.944,136.7856359,8.09
32,201215,53.15,3.991,136.82725,8.09
32,201216,50.2,4.026,136.8721667,8.09
32,201217,62.81,4.017,136.9170833,8.09
32,201218,59.34,3.993,136.962,8.09
32,201219,56.45,3.96,137.010394,8.09
32,201220,58.51,3.927,137.0796521,8.09
32,201221,60.79,3.894,137.1489101,8.09
32,201222,63.89,3.854,137.2181682,8.09
32,201223,72.19,3.831,137.2874263,8.09
32,201224,71.96,3.813,137.3243393,8.09
32,201225,75.9,3.825,137.3483143,8.09
32,201226,83,3.783,137.3722893,8.09
32,201227,79.73,3.736,137.3962643,7.872
32,201228,72.62,3.703,137.4179827,7.872
32,201229,78.81,3.675,137.4366924,7.872
32,201230,78.61,3.66,137.4554021,7.872
32,201231,76.14,3.618,137.4741118,7.872
32,201232,76.98,3.599,137.4928214,7.872
32,201233,71.8,3.635,137.5249182,7.872
32,201234,71.17,3.648,137.557015,7.872
32,201235,77.17,3.646,137.5891118,7.872
32,201236,73.61,3.686,137.6212085,7.872
32,201237,65.1,3.749,137.6338071,7.872
32,201238,64.54,3.855,137.6317821,7.872
32,201239,61.67,3.879,137.6297571,7.872
32,201240,56.39,3.869,137.6277321,7.557
32,201241,44.54,3.85,137.6401935,7.557
32,201242,54.62,3.84,137.688871,7.557
32,201243,48.27,3.776,137.7375484,7.557
32,201244,47.37,3.694,137.7862258,7.557
32,201245,47.41,3.635,137.8349032,7.557
32,201246,34,3.569,137.7715714,7.557
32,201247,45.45,3.54,137.6895714,7.557
32,201248,39.88,3.526,137.6075714,7.557
32,201249,45.11,3.463,137.5255714,7.557
32,201250,31.85,3.393,137.5292811,7.557
32,201251,32.2,3.308,137.597273,7.557
32,201252,22.64,3.198,137.665265,7.557
32,201301,22.36,3.124,137.7332569,7.107
32,201302,33.55,3.047,137.803477,7.107
32,201303,19.87,2.979,137.8870657,7.107
32,201304,41.45,2.962,137.9706544,7.107
32,201305,34.26,3.088,138.0542431,7.107
32,201306,38.16,3.304,138.1378318,7.107
32,201307,28.68,3.481,138.2511849,7.107
32,201308,30.79,3.653,138.3764439,7.107
32,201309,26.85,3.728,138.5017028,7.107
32,201310,38.23,3.714,138.6269617,7.107
32,201311,41.39,3.697,138.7398929,7.107
32,201312,42.19,3.699,138.8478929,7.107
32,201313,32.4,3.695,138.9558929,7.107
32,201314,48.45,3.723,139.0638929,6.953
32,201315,39.75,3.732,139.1646952,6.953
32,201316,35.15,3.693,139.2475036,6.953
32,201317,42.47,3.658,139.3303119,6.953
32,201318,50.09,3.663,139.4131202,NA
32,201319,51.22,3.699,139.4959286,NA
32,201320,65.77,3.793,139.587106,NA
32,201321,60.39,3.974,139.6782834,NA
32,201322,65.37,3.96,139.7694608,NA
32,201323,63.36,3.915,139.8606382,NA
32,201324,75.19,3.887,140.0028333,NA
32,201325,71.59,3.826,140.1832917,NA
32,201326,76.42,3.781,140.36375,NA
32,201327,73.21,3.727,140.5442083,NA
32,201328,78.83,3.673,140.7006325,NA
32,201329,73.34,3.675,140.7969712,NA
32,201330,74.04,3.672,140.8933099,NA
33,201006,59.45,3.052,140.9896486,10.115
33,201007,56.52,2.918,141.0859873,10.115
33,201008,63.21,3.005,141.1289205,10.115
33,201009,57.55,2.915,141.1629528,10.115
33,201010,60.22,2.967,141.196985,10.115
33,201011,56.66,3.124,141.2310173,10.115
33,201012,65.65,3.144,141.2735,10.115
33,201013,65.14,3.07,141.32725,10.115
33,201014,67.84,3.176,141.381,9.849
33,201015,69.48,3.094,141.43475,9.849
33,201016,73.49,3.199,141.4784194,9.849
33,201017,72.64,3.14,141.4616048,9.849
33,201018,74.34,3.195,141.4447903,9.849
33,201019,76.45,3.217,141.4279758,9.849
33,201020,77.85,3.235,141.4111613,9.849
33,201021,83.85,3.21,141.4127857,9.849
33,201022,79.52,3.148,141.4217857,9.849
33,201023,87.11,3.031,141.4307857,9.849
33,201024,94.57,3.147,141.4397857,9.849
33,201025,88.74,3.025,141.4700795,9.849
33,201026,94.71,3.174,141.528765,9.849
33,201027,98.71,3.068,141.5874505,9.495
33,201028,96.93,3.19,141.6461359,9.495
33,201029,101.19,3.061,141.7048214,9.495
33,201030,98.09,3.202,141.8086118,9.495
33,201031,93.76,3.107,141.9124021,9.495
33,201032,93.56,3.213,142.0161924,9.495
33,201033,96.62,3.139,142.1199827,9.495
33,201034,97.51,3.131,142.2140357,9.495
33,201035,95.05,3.112,142.3007857,9.495
33,201036,91.87,3.177,142.3875357,9.495
33,201037,92.82,3.051,142.4742857,9.495
33,201038,90.48,3.118,142.55478,9.495
33,201039,92.23,3.029,142.6269332,9.495
33,201040,92.5,3.091,142.6990864,9.265
33,201041,80.07,3.014,142.7712396,9.265
33,201042,81.54,3.17,142.8433929,9.265
33,201043,75.25,3.104,142.9015262,9.265
33,201044,72.39,3.22,142.9596595,9.265
33,201045,75.28,3.099,143.0177929,9.265
33,201046,66.26,3.22,143.0759262,9.265
33,201047,63,3.137,143.0970115,9.265
33,201048,57.92,3.252,143.1032776,9.265
33,201049,53.87,3.131,143.1095438,9.265
33,201050,61.77,3.181,143.1158099,9.265
33,201051,62.17,3.215,143.1292548,9.265
33,201052,61.48,3.326,143.1606464,9.265
33,201101,53.96,3.238,143.1920381,9.265
33,201102,47.3,3.377,143.2234298,8.951
33,201103,54.68,3.402,143.2548214,8.951
33,201104,60.51,3.426,143.2337569,8.951
33,201105,57.67,3.321,143.2126924,8.951
33,201106,50.31,3.438,143.1916279,8.951
33,201107,54.4,3.471,143.1705634,8.951
33,201108,63.08,3.52,143.2157385,8.951
